x,y,z
2.264900207519531250e+00 -6.859709620475769043e-01 -3.748170137405395508e-01
4.399857330322265625e+01 -1.333424282073974609e+01 5.644988536834716797e+00
2.874193668365478516e+00 -8.716031908988952637e-01 -3.687766790390014648e-01
3.889357328414916992e+00 -1.180194139480590820e+00 -3.555954396724700928e-01
5.013710403442382812e+01 -1.522325801849365234e+01 1.018500328063964844e+01
5.977622509002685547e+00 -1.816140651702880859e+00 -3.274137973785400391e-01
1.404053688049316406e+00 -4.292622804641723633e-01 -3.934049606323242188e-01
3.652906799316406250e+01 -1.117502880096435547e+01 6.667866110801696777e-01
1.608106017112731934e+00 -4.922612309455871582e-01 -3.882655203342437744e-01
4.716151428222656250e+01 -1.444572734832763672e+01 2.584977865219116211e+00
1.897817611694335938e+00 -5.813077688217163086e-01 -3.858157992362976074e-01
2.270045995712280273e+00 -6.961894631385803223e-01 -3.760685026645660400e-01
2.861645460128784180e+00 -8.787171244621276855e-01 -3.675579428672790527e-01
3.887118101119995117e+00 -1.194348454475402832e+00 -3.557697534561157227e-01
5.012118911743164062e+01 -1.540971660614013672e+01 1.019263553619384766e+01
5.982700347900390625e+00 -1.840518951416015625e+00 -3.280417919158935547e-01
1.404392123222351074e+00 -4.347319602966308594e-01 -3.939225971698760986e-01
1.606377959251403809e+00 -4.978715777397155762e-01 -3.882655203342437744e-01
1.880775690078735352e+00 -5.832765698432922363e-01 -3.827628493309020996e-01
2.273261785507202148e+00 -7.058665156364440918e-01 -3.770070970058441162e-01
2.856664896011352539e+00 -8.881114721298217773e-01 -3.673142492771148682e-01
3.873412609100341797e+00 -1.204950571060180664e+00 -3.548981547355651855e-01
5.005960083007812500e+01 -1.558224391937255859e+01 1.019110965728759766e+01
5.976239204406738281e+00 -1.861391186714172363e+00 -3.280417919158935547e-01
1.388118386268615723e+00 -4.350098967552185059e-01 -3.897815048694610596e-01
3.645215606689453125e+01 -1.142341232299804688e+01 6.667866110801696777e-01
1.614015340805053711e+00 -5.061111450195312500e-01 -3.905150294303894043e-01
4.668096160888671875e+01 -1.464682388305664062e+01 2.564043283462524414e+00
1.876855134963989258e+00 -5.892501473426818848e-01 -3.823812603950500488e-01
2.284100532531738281e+00 -7.175452709197998047e-01 -3.791971802711486816e-01
2.840449094772338867e+00 -8.934103846549987793e-01 -3.656080663204193115e-01
3.869182825088500977e+00 -1.218464016914367676e+00 -3.548981547355651855e-01
5.016494750976562500e+01 -1.579769802093505859e+01 1.022316455841064453e+01
5.975749015808105469e+00 -1.882999777793884277e+00 -3.283558189868927002e-01
5.522671508789062500e+01 -1.741291618347167969e+01 1.336884117126464844e+01
1.384826779365539551e+00 -4.390268921852111816e-01 -3.892638683319091797e-01
1.608524084091186523e+00 -5.105628967285156250e-01 -3.896152377128601074e-01
4.663213348388671875e+01 -1.480154132843017578e+01 2.564043283462524414e+00
1.882375359535217285e+00 -5.978478789329528809e-01 -3.839077055454254150e-01
2.258991956710815430e+00 -7.183305621147155762e-01 -3.754427731037139893e-01
2.833529949188232422e+00 -9.021155834197998047e-01 -3.651205599308013916e-01
3.868917942047119141e+00 -1.232497572898864746e+00 -3.552468121051788330e-01
5.010949707031250000e+01 -1.597271060943603516e+01 1.022316455841064453e+01
5.959625244140625000e+00 -1.900813102722167969e+00 -3.278324604034423828e-01
1.399841070175170898e+00 -4.491703212261199951e-01 -3.939225971698760986e-01
3.618314743041992188e+01 -1.161017131805419922e+01 6.632961630821228027e-01
1.597545027732849121e+00 -5.129155516624450684e-01 -3.873657286167144775e-01
4.645848846435546875e+01 -1.492513275146484375e+01 2.557344436645507812e+00
1.884015083312988281e+00 -6.056165695190429688e-01 -3.846709430217742920e-01
4.642726135253906250e+01 -1.493298339843750000e+01 4.266796588897705078e+00
2.254716873168945312e+00 -7.252128720283508301e-01 -3.751298785209655762e-01
2.822964668273925781e+00 -9.090730547904968262e-01 -3.641456365585327148e-01
3.860799551010131836e+00 -1.244772195816040039e+00 -3.548981547355651855e-01
5.014968109130859375e+01 -1.616891098022460938e+01 1.024224567413330078e+01
5.939983844757080078e+00 -1.916272997856140137e+00 -3.270997703075408936e-01
1.409368872642517090e+00 -4.573878943920135498e-01 -3.970284163951873779e-01
1.601304888725280762e+00 -5.202955007553100586e-01 -3.887154161930084229e-01
4.633773040771484375e+01 -1.506498241424560547e+01 2.553576231002807617e+00
1.883756637573242188e+00 -6.127967238426208496e-01 -3.850525915622711182e-01
4.633580780029296875e+01 -1.507330036163330078e+01 4.262961864471435547e+00
2.265320301055908203e+00 -7.373587489128112793e-01 -3.773199915885925293e-01
2.795238018035888672e+00 -9.109254479408264160e-01 -3.609770238399505615e-01
3.864008188247680664e+00 -1.260713577270507812e+00 -3.555954396724700928e-01
5.012740707397460938e+01 -1.636479568481445312e+01 1.024987792968750000e+01
5.938615798950195312e+00 -1.939891815185546875e+00 -3.274137973785400391e-01
5.513710021972656250e+01 -1.801093292236328125e+01 1.339133644104003906e+01
1.393000602722167969e+00 -4.577259421348571777e-01 -3.928873538970947266e-01
1.603089451789855957e+00 -5.273790359497070312e-01 -3.896152377128601074e-01
4.628219985961914062e+01 -1.523471641540527344e+01 2.553576231002807617e+00
1.868444919586181641e+00 -6.153977513313293457e-01 -3.823812603950500488e-01
4.620455169677734375e+01 -1.521809673309326172e+01 4.255989074707031250e+00
2.264478683471679688e+00 -7.462749481201171875e-01 -3.776328265666961670e-01
2.825812816619873047e+00 -9.323601126670837402e-01 -3.653643131256103516e-01
3.849901676177978516e+00 -1.271742463111877441e+00 -3.547238707542419434e-01
5.012301635742187500e+01 -1.656689643859863281e+01 1.026132678985595703e+01
5.925777435302734375e+00 -1.959763407707214355e+00 -3.270997703075408936e-01
5.516322326660156250e+01 -1.824349021911621094e+01 1.341383075714111328e+01
1.376648902893066406e+00 -4.579501450061798096e-01 -3.887462317943572998e-01
3.615026473999023438e+01 -1.203260135650634766e+01 6.650414466857910156e-01
1.601145744323730469e+00 -5.332511663436889648e-01 -3.896152377128601074e-01
1.858835101127624512e+00 -6.194333434104919434e-01 -3.808547556400299072e-01
4.604639816284179688e+01 -1.535331153869628906e+01 4.246576309204101562e+00
2.269223690032958984e+00 -7.570702433586120605e-01 -3.788843154907226562e-01
2.824259519577026367e+00 -9.433400034904479980e-01 -3.656080663204193115e-01
3.845438957214355469e+00 -1.285173416137695312e+00 -3.547238707542419434e-01
5.009466934204101562e+01 -1.675172042846679688e+01 1.026743221282958984e+01
5.918900489807128906e+00 -1.980436325073242188e+00 -3.270997703075408936e-01
5.509598541259765625e+01 -1.844555282592773438e+01 1.341383075714111328e+01
1.269843006134033203e+01 -4.253764152526855469e+00 -2.337575405836105347e-01
1.391520500183105469e+00 -4.682984352111816406e-01 -3.934049606323242188e-01
3.596401214599609375e+01 -1.211021518707275391e+01 6.623886227607727051e-01
1.597427964210510254e+00 -5.382146835327148438e-01 -3.891653418540954590e-01
4.617200088500976562e+01 -1.556551170349121094e+01 2.553576231002807617e+00
1.860382318496704102e+00 -6.271723508834838867e-01 -3.816179931163787842e-01
4.596231842041015625e+01 -1.550375843048095703e+01 4.243787288665771484e+00
2.244107246398925781e+00 -7.574062347412109375e-01 -3.751298785209655762e-01
4.596161651611328125e+01 -1.552139377593994141e+01 5.956486701965332031e+00
2.845397710800170898e+00 -9.614536762237548828e-01 -3.687766790390014648e-01
3.848479509353637695e+00 -1.301141381263732910e+00 -3.554210960865020752e-01
5.006936264038085938e+01 -1.693780517578125000e+01 1.027430152893066406e+01
5.915734291076660156e+00 -2.002365589141845703e+00 -3.273091018199920654e-01
5.514939498901367188e+01 -1.867776679992675781e+01 1.344262504577636719e+01
1.377075791358947754e+00 -4.687948226928710938e-01 -3.897815048694610596e-01
3.578144836425781250e+01 -1.218796825408935547e+01 6.598057150840759277e-01
1.591850280761718750e+00 -5.425301194190979004e-01 -3.882655203342437744e-01
1.869331002235412598e+00 -6.374645829200744629e-01 -3.839077055454254150e-01
4.586266708374023438e+01 -1.564866161346435547e+01 4.239603519439697266e+00
2.241449832916259766e+00 -7.652351260185241699e-01 -3.751298785209655762e-01
4.582074737548828125e+01 -1.565221691131591797e+01 5.945274829864501953e+00
2.847659349441528320e+00 -9.733060598373413086e-01 -3.695078790187835693e-01
3.828832626342773438e+00 -1.309409260749816895e+00 -3.540266156196594238e-01
5.013253402709960938e+01 -1.715442657470703125e+01 1.029948902130126953e+01
5.908709049224853516e+00 -2.023003339767456055e+00 -3.273091018199920654e-01
5.515022659301757812e+01 -1.889289855957031250e+01 1.345882129669189453e+01
1.276300621032714844e+01 -4.374731063842773438e+00 -2.355027645826339722e-01
1.386390686035156250e+00 -4.773725569248199463e-01 -3.928873538970947266e-01
3.573868942260742188e+01 -1.231279468536376953e+01 6.598057150840759277e-01
1.589946746826171875e+00 -5.480834841728210449e-01 -3.882655203342437744e-01
1.867094397544860840e+00 -6.439858078956604004e-01 -3.839077055454254150e-01
4.577762985229492188e+01 -1.579825878143310547e+01 4.236814975738525391e+00
2.246233940124511719e+00 -7.756335735321044922e-01 -3.763813674449920654e-01
4.572455215454101562e+01 -1.579780387878417969e+01 5.939912319183349609e+00
2.838616132736206055e+00 -9.812947511672973633e-01 -3.687766790390014648e-01
3.839302062988281250e+00 -1.327976822853088379e+00 -3.554210960865020752e-01
5.013913726806640625e+01 -1.735243225097656250e+01 1.031322669982910156e+01
5.909160614013671875e+00 -2.046230316162109375e+00 -3.277277648448944092e-01
1.265318870544433594e+01 -4.386506557464599609e+00 -2.337575405836105347e-01
1.390189051628112793e+00 -4.841150045394897461e-01 -3.944402337074279785e-01
3.569548797607421875e+01 -1.243747043609619141e+01 6.598057150840759277e-01
1.589864015579223633e+00 -5.542715191841125488e-01 -3.887154161930084229e-01
1.853712677955627441e+00 -6.466195583343505859e-01 -3.816179931163787842e-01
4.570715332031250000e+01 -1.595270252227783203e+01 4.235420227050781250e+00
2.250972270965576172e+00 -7.860746979713439941e-01 -3.776328265666961670e-01
4.564664459228515625e+01 -1.594946002960205078e+01 5.936987400054931641e+00
2.842842340469360352e+00 -9.933217167854309082e-01 -3.697516322135925293e-01
3.832762241363525391e+00 -1.340712428092956543e+00 -3.552468121051788330e-01
5.014867401123046875e+01 -1.755199050903320312e+01 1.032772827148437500e+01
5.896327495574951172e+00 -2.064864158630371094e+00 -3.274137973785400391e-01
1.263857269287109375e+01 -4.428442001342773438e+00 -2.337575405836105347e-01
1.373997807502746582e+00 -4.835914373397827148e-01 -3.902991116046905518e-01
3.565404891967773438e+01 -1.255577278137207031e+01 6.598057150840759277e-01
1.591693162918090820e+00 -5.608358979225158691e-01 -3.896152377128601074e-01
1.849706768989562988e+00 -6.521103978157043457e-01 -3.812364041805267334e-01
4.310242462158203125e+01 -1.520413208007812500e+01 3.998705387115478516e+00
2.248353242874145508e+00 -7.935348153114318848e-01 -3.776328265666961670e-01
4.559350204467773438e+01 -1.610074043273925781e+01 5.936987400054931641e+00
2.845148086547851562e+00 -1.004726409912109375e+00 -3.704828321933746338e-01
3.832052707672119141e+00 -1.354743242263793945e+00 -3.555954396724700928e-01
5.013831710815429688e+01 -1.773521614074707031e+01 1.033765029907226562e+01
5.895095348358154297e+00 -2.086405038833618164e+00 -3.277277648448944092e-01
5.513986206054687500e+01 -1.951521873474121094e+01 1.350381183624267578e+01
1.381487369537353516e+00 -4.913821816444396973e-01 -3.928873538970947266e-01
3.546149444580078125e+01 -1.262029743194580078e+01 6.570132374763488770e-01
1.597167968750000000e+00 -5.687259435653686523e-01 -3.914148509502410889e-01
4.571464157104492188e+01 -1.628724098205566406e+01 2.543318271636962891e+00
1.849383473396301270e+00 -6.588994860649108887e-01 -3.816179931163787842e-01
4.567917251586914062e+01 -1.628358840942382812e+01 4.242741584777832031e+00
2.227103710174560547e+00 -7.943501472473144531e-01 -3.745041489601135254e-01
4.553985977172851562e+01 -1.625184631347656250e+01 5.936987400054931641e+00
2.845362663269042969e+00 -1.015986800193786621e+00 -3.709703087806701660e-01
3.829415082931518555e+00 -1.368113756179809570e+00 -3.557697534561157227e-01
5.007923126220703125e+01 -1.790138244628906250e+01 1.033765029907226562e+01
5.878741741180419922e+00 -2.102579355239868164e+00 -3.272044360637664795e-01
1.298466777801513672e+01 -4.649183750152587891e+00 -2.407384961843490601e-01
1.387035131454467773e+00 -4.988164901733398438e-01 -3.949578702449798584e-01
3.536078262329101562e+01 -1.272369194030761719e+01 6.559661626815795898e-01
1.584171772003173828e+00 -5.703369379043579102e-01 -3.887154161930084229e-01
1.852613449096679688e+00 -6.673471331596374512e-01 -3.827628493309020996e-01
4.562205123901367188e+01 -1.644294166564941406e+01 4.242741584777832031e+00
2.229892015457153320e+00 -8.041297197341918945e-01 -3.754427731037139893e-01
2.832463026046752930e+00 -1.022542595863342285e+00 -3.697516322135925293e-01
3.820868492126464844e+00 -1.380118727684020996e+00 -3.554210960865020752e-01
5.020107650756835938e+01 -1.814281082153320312e+01 1.037581157684326172e+01
5.850705623626708984e+00 -2.115616321563720703e+00 -3.260530531406402588e-01
1.290067005157470703e+01 -4.669977664947509766e+00 -2.394819259643554688e-01
1.379838824272155762e+00 -5.016748309135437012e-01 -3.934049606323242188e-01
3.524098205566406250e+01 -1.281970405578613281e+01 6.545699238777160645e-01
1.578508853912353516e+00 -5.745302438735961914e-01 -3.878156244754791260e-01
1.850272536277770996e+00 -6.738098859786987305e-01 -3.827628493309020996e-01
2.225215435028076172e+00 -8.112319111824035645e-01 -3.751298785209655762e-01
4.542528915405273438e+01 -1.656937599182128906e+01 5.936987400054931641e+00
2.815823078155517578e+00 -1.027659416198730469e+00 -3.680454492568969727e-01
3.819770812988281250e+00 -1.394814491271972656e+00 -3.557697534561157227e-01
5.856416702270507812e+00 -2.140826463699340820e+00 -3.267857432365417480e-01
1.381705641746520996e+00 -5.078211426734924316e-01 -3.944402337074279785e-01
3.517350006103515625e+01 -1.293435764312744141e+01 6.541511416435241699e-01
1.580151557922363281e+00 -5.813825726509094238e-01 -3.887154161930084229e-01
1.838697433471679688e+00 -6.768732666969299316e-01 -3.808547556400299072e-01
2.222370386123657227e+00 -8.189944028854370117e-01 -3.751298785209655762e-01
4.134413909912109375e+01 -1.524446105957031250e+01 5.410511970520019531e+00
2.812218666076660156e+00 -1.037482261657714844e+00 -3.680454492568969727e-01
3.813009738922119141e+00 -1.407449722290039062e+00 -3.555954396724700928e-01
5.858274936676025391e+00 -2.164717197418212891e+00 -3.273091018199920654e-01
5.522757720947265625e+01 -2.041834259033203125e+01 1.359379291534423828e+01
1.361815452575683594e+00 -5.059135556221008301e-01 -3.892638683319091797e-01
3.511688613891601562e+01 -1.305287742614746094e+01 6.539416909217834473e-01
1.585418581962585449e+00 -5.896118879318237305e-01 -3.905150294303894043e-01
1.843683481216430664e+00 -6.860260963439941406e-01 -3.823812603950500488e-01
2.230604887008666992e+00 -8.308842778205871582e-01 -3.770070970058441162e-01
2.819739818572998047e+00 -1.051453828811645508e+00 -3.695078790187835693e-01
3.798739433288574219e+00 -1.417268395423889160e+00 -3.547238707542419434e-01
5.858167171478271484e+00 -2.187948465347290039e+00 -3.277277648448944092e-01
5.515596771240234375e+01 -2.061100006103515625e+01 1.359379291534423828e+01
1.261130809783935547e+01 -4.715174674987792969e+00 -2.350141108036041260e-01
1.372701168060302734e+00 -5.154176354408264160e-01 -3.928873538970947266e-01
3.506362152099609375e+01 -1.317256450653076172e+01 6.538020372390747070e-01
1.583350777626037598e+00 -5.951424241065979004e-01 -3.905150294303894043e-01
1.837602376937866211e+00 -6.910753250122070312e-01 -3.816179931163787842e-01
2.222144603729248047e+00 -8.365773558616638184e-01 -3.760685026645660400e-01
2.825340270996093750e+00 -1.064790368080139160e+00 -3.707265555858612061e-01
3.795633316040039062e+00 -1.431222915649414062e+00 -3.548981547355651855e-01
5.846757411956787109e+00 -2.206973552703857422e+00 -3.275184631347656250e-01
1.252743053436279297e+01 -4.733721256256103516e+00 -2.337575405836105347e-01
1.361862659454345703e+00 -5.167791843414306641e-01 -3.902991116046905518e-01
3.497629928588867188e+01 -1.327926445007324219e+01 6.530341506004333496e-01
1.573976755142211914e+00 -5.978976488113403320e-01 -3.887154161930084229e-01
1.849860310554504395e+00 -7.030655145645141602e-01 -3.846709430217742920e-01
2.204440832138061523e+00 -8.387095928192138672e-01 -3.735655248165130615e-01
2.817896127700805664e+00 -1.073233246803283691e+00 -3.702390789985656738e-01
3.803394079208374023e+00 -1.450093388557434082e+00 -3.561183512210845947e-01
5.816624641418457031e+00 -2.218826770782470703e+00 -3.262623846530914307e-01
5.519279479980468750e+01 -2.106504058837890625e+01 1.363878154754638672e+01
1.279104804992675781e+01 -4.884426116943359375e+00 -2.389932423830032349e-01
1.368977785110473633e+00 -5.252271890640258789e-01 -3.928873538970947266e-01
3.487372589111328125e+01 -1.337978553771972656e+01 6.519870162010192871e-01
1.568241477012634277e+00 -6.019915342330932617e-01 -3.878156244754791260e-01
1.836275458335876465e+00 -7.056156992912292480e-01 -3.823812603950500488e-01
2.205039501190185547e+00 -8.482020497322082520e-01 -3.741912841796875000e-01
2.810427427291870117e+00 -1.081636905670166016e+00 -3.697516322135925293e-01
3.796449899673461914e+00 -1.462644815444946289e+00 -3.559440374374389648e-01
5.812180042266845703e+00 -2.241568326950073242e+00 -3.264717459678649902e-01
1.368937373161315918e+00 -5.307009220123291016e-01 -3.934049606323242188e-01
3.477597808837890625e+01 -1.348871231079101562e+01 6.510795354843139648e-01
1.569658041000366211e+00 -6.091454029083251953e-01 -3.887154161930084229e-01
1.826480507850646973e+00 -7.091786861419677734e-01 -3.808547556400299072e-01
2.209429979324340820e+00 -8.587564229965209961e-01 -3.754427731037139893e-01
3.972951126098632812e+01 -1.544996166229248047e+01 5.234045028686523438e+00
2.797194004058837891e+00 -1.088331341743469238e+00 -3.685329258441925049e-01
3.785751342773437500e+00 -1.473719716072082520e+00 -3.554210960865020752e-01
5.802458763122558594e+00 -2.261117219924926758e+00 -3.263670504093170166e-01
1.273055362701416016e+01 -4.963435173034667969e+00 -2.385045886039733887e-01
1.356283664703369141e+00 -5.312486886978149414e-01 -3.902991116046905518e-01
3.468637084960937500e+01 -1.358645629882812500e+01 6.502417922019958496e-01
1.571258187294006348e+00 -6.157693862915039062e-01 -3.896152377128601074e-01
1.823993921279907227e+00 -7.155500054359436035e-01 -3.808547556400299072e-01
4.514205932617187500e+01 -1.771825027465820312e+01 4.242741584777832031e+00
2.199214935302734375e+00 -8.631915450096130371e-01 -3.741912841796875000e-01
3.976305770874023438e+01 -1.561500263214111328e+01 5.245256900787353516e+00
2.806503057479858398e+00 -1.102682709693908691e+00 -3.702390789985656738e-01
3.780584096908569336e+00 -1.486925482749938965e+00 -3.554210960865020752e-01
5.820948600769042969e+00 -2.290585517883300781e+00 -3.278324604034423828e-01
1.361700296401977539e+00 -5.385854840278625488e-01 -3.923696875572204590e-01
3.459038925170898438e+01 -1.368832015991210938e+01 6.493342518806457520e-01
1.569099187850952148e+00 -6.212503314018249512e-01 -3.896152377128601074e-01
1.821611046791076660e+00 -7.215945720672607422e-01 -3.808547556400299072e-01
2.192515850067138672e+00 -8.694065809249877930e-01 -3.735655248165130615e-01
3.985223388671875000e+01 -1.581080722808837891e+01 5.264268875122070312e+00
2.806326866149902344e+00 -1.113937139511108398e+00 -3.707265555858612061e-01
3.766373872756958008e+00 -1.495777130126953125e+00 -3.545495569705963135e-01
5.812917232513427734e+00 -2.310890674591064453e+00 -3.278324604034423828e-01
1.365193843841552734e+00 -5.454858541488647461e-01 -3.939225971698760986e-01
3.449783325195312500e+01 -1.379116439819335938e+01 6.484965085983276367e-01
1.556064724922180176e+00 -6.223814487457275391e-01 -3.869158029556274414e-01
1.828194737434387207e+00 -7.315958738327026367e-01 -3.827628493309020996e-01
2.178465366363525391e+00 -8.726473450660705566e-01 -3.716883361339569092e-01
3.963833618164062500e+01 -1.588631153106689453e+01 5.243307113647460938e+00
2.806106567382812500e+00 -1.125204086303710938e+00 -3.712140619754791260e-01
3.772224664688110352e+00 -1.513366222381591797e+00 -3.555954396724700928e-01
5.786281585693359375e+00 -2.323724269866943359e+00 -3.267857432365417480e-01
1.372238636016845703e+00 -5.538632869720458984e-01 -3.965107798576354980e-01
3.434564590454101562e+01 -1.386956787109375000e+01 6.465418338775634766e-01
1.564723849296569824e+00 -6.321894526481628418e-01 -3.896152377128601074e-01
1.821989655494689941e+00 -7.365015149116516113e-01 -3.819996416568756104e-01
2.173574924468994141e+00 -8.795053362846374512e-01 -3.713754713535308838e-01
3.949247741699218750e+01 -1.598807716369628906e+01 5.231363773345947266e+00
2.796641826629638672e+00 -1.132756590843200684e+00 -3.704828321933746338e-01
3.770612001419067383e+00 -1.528021216392517090e+00 -3.559440374374389648e-01
5.794791698455810547e+00 -2.350665092468261719e+00 -3.277277648448944092e-01
1.363141179084777832e+00 -5.557326674461364746e-01 -3.944402337074279785e-01
3.421057891845703125e+01 -1.394715118408203125e+01 6.448664069175720215e-01
1.551792383193969727e+00 -6.329587697982788086e-01 -3.869158029556274414e-01
1.812137246131896973e+00 -7.398884892463684082e-01 -3.804731667041778564e-01
2.190762042999267578e+00 -8.949255347251892090e-01 -3.748170137405395508e-01
2.800219774246215820e+00 -1.145029544830322266e+00 -3.714577853679656982e-01
3.759723424911499023e+00 -1.538909554481506348e+00 -3.554210960865020752e-01
5.801751613616943359e+00 -2.375923633575439453e+00 -3.285651803016662598e-01
1.341639757156372070e+00 -5.521623492240905762e-01 -3.887462317943572998e-01
3.414689636230468750e+01 -1.406039237976074219e+01 6.445871591567993164e-01
1.567591786384582520e+00 -6.457946300506591797e-01 -3.914148509502410889e-01
1.815119028091430664e+00 -7.481380701065063477e-01 -3.816179931163787842e-01
3.544597244262695312e+01 -1.461701297760009766e+01 3.354450225830078125e+00
2.189450502395629883e+00 -9.033206105232238770e-01 -3.751298785209655762e-01
3.553308868408203125e+01 -1.466745376586914062e+01 4.720000267028808594e+00
2.798040628433227539e+00 -1.155555009841918945e+00 -3.717015385627746582e-01
3.547275161743164062e+01 -1.465703964233398438e+01 6.079043865203857422e+00
3.750646114349365234e+00 -1.550501704216003418e+00 -3.550724983215332031e-01
5.806341648101806641e+00 -2.401504278182983398e+00 -3.292978703975677490e-01
1.353877067565917969e+00 -5.630102157592773438e-01 -3.928873538970947266e-01
3.403852081298828125e+01 -1.415493106842041016e+01 6.434702277183532715e-01
1.561729431152343750e+00 -6.497654914855957031e-01 -3.905150294303894043e-01
